cell_key,microns_root_id
N:328154,864691135576164126
N:329914,864691135616168651
N:404351,864691135874089358
N:672824,864691135657768322
N:455264,864691136312801597
N:333389,864691136117090980
N:227541,864691136195075542
N:154750,864691135394746869
N:623279,864691135374255816
N:154764,864691135104956493
N:534035,864691135864696028
N:585549,864691135969484645
N:551731,864691136792371310
N:112229,864691136952680671
N:592413,864691135686749367
N:26822,864691136089531447
N:516668,864691136543315362
N:231006,864691135570019206
N:227784,864691136966611918
N:255212,864691136453523455
N:585612,864691135386501461
N:297092,864691136298922779
N:171498,864691135476982440
N:256578,864691135764546102
N:420767,864691135816287055
N:256593,864691135595986219
N:622274,864691135208637049
N:175078,864691136144318260
N:299785,864691135851032007
N:561113,864691136534307490
N:392850,864691135619463567
N:305276,864691135885432432
N:270675,864691135463525438
N:193153,864691135135595801
N:227807,864691135408055753
N:565931,864691136444576643
N:326194,864691135592678411
N:459002,864691135374296264
N:520915,864691136812892019
N:230043,864691135539317106
N:238793,864691134989434746
N:169058,864691135135650841
N:197325,864691135339591398
N:395226,864691136521593489
N:467760,864691136423220015
N:76041,864691135615790697
N:470629,864691136106443993
N:269452,864691135810098717
N:341885,864691135495091600
N:222372,864691135492372831
N:594045,864691135472671794
N:306547,864691136111250360
N:200903,864691135568669676
N:559558,864691136549364386
N:109014,864691136743452388
N:716707,864691135638952507
N:78930,864691135134660377
N:394068,864691136682790774
N:264287,864691136119532056
N:116171,864691136436365214
N:222612,864691135480840390
N:229767,864691135577202181
N:331098,864691136108525785
N:202924,864691135348691159
N:367457,864691135779728573
N:397625,864691135996395690
N:221296,864691135646833903
N:391785,864691135724599979
N:63738,864691135809899724
N:426429,864691136735341686
N:59543,864691134964439071
N:458441,864691135947605857
N:296417,864691135779377341
N:455378,864691135928221140
N:530709,864691135696623514
N:76376,864691136267216628
N:238440,864691136707764846
N:156194,864691136121048401
N:296728,864691135779705021
N:300515,864691135685509362
N:436347,864691135338514150
N:192524,864691135065825604
N:202182,864691136010956707
N:70123,864691135697398037
N:360951,864691135385889877
N:592171,864691136483902508
N:298420,864691135123169831
N:204847,864691136010893987
N:660875,864691135644640751
N:89995,864691135716517888
N:391242,864691136309682778
N:404036,864691135865395676
N:362712,864691135066934852
N:295005,864691135919441328
N:621211,864691135571642093
N:526459,864691136041000022
N:522356,864691135503681717
N:425406,864691135726868799
N:524082,864691135588796914
N:339455,864691135948207457
N:64106,864691136952832223
N:106579,864691136926331722
N:590852,864691135585266296
N:119320,864691135773690619
N:522521,864691136578712596
N:195385,864691135293762230
N:327573,864691135645655279
N:424131,864691135446503570
N:271005,864691135490581223
N:373574,864691137053637750
N:291485,864691136925207780
N:308638,864691136090915764
N:521724,864691135693534143
N:358981,864691136452008447
N:341221,864691136057100504
N:424877,864691135502310466
N:259430,864691135837174419
N:203931,864691135582040941
N:301216,864691136125956134
N:552061,864691135683618034
N:500609,864691136990747797
N:159177,864691136483729708
N:202494,864691135760094030
N:329525,864691136297878811
N:389248,864691135376078921
N:531872,864691135942056052
N:367577,864691135083629303
N:613774,864691135361121863
N:204565,864691136663782622
N:404886,864691135754145485
N:116503,864691136817736558
N:293665,864691136811859566
N:503312,864691135568572140
N:172261,864691136618460557
N:226330,864691135938291204
N:154407,864691136319462551
N:438407,864691136144261428
N:555981,864691135778704045
N:642542,864691136671976445
N:360869,864691135462967709
N:304645,864691135502429250
N:455474,864691136672637831
N:453181,864691135491059175
N:106580,864691135946664033
N:196491,864691136445763203
N:457206,864691135594470443
N:225699,864691136965812942
N:196213,864691135502557621
N:553726,864691136536513186
N:456997,864691135810161612
N:363954,864691136372047496
N:623598,864691136451897343
N:379048,864691136105775065
N:232141,864691135695955098
N:161194,864691136595526306
N:224185,864691135165164077
N:593919,864691136267163892
N:195364,864691135772405243
N:459308,864691135059373979
N:116041,864691135755384018
N:167106,864691136032576443
N:171404,864691136088961079
N:205397,864691135968897125
N:161718,864691136109875128
N:491846,864691135368082425
N:426549,864691136380266965
N:171752,864691135463574590
N:362761,864691135864754908
N:270795,864691136724696061
N:667966,864691135946959878
N:397510,864691135975284079
N:536843,864691135338677222
N:327094,864691137055284342
N:407726,864691135136793113
N:350721,864691135850431476
N:129525,864691136123761702
N:394182,864691136663113182
N:427205,864691135976414787
N:235926,864691135463580222
N:527829,864691135514988471
N:66836,864691136135142993
N:592394,864691135740527764
N:295626,864691135454995818
N:258116,864691135165012781
N:262058,864691135739267460
N:363305,864691135387855489
N:362520,864691136116164772
N:491502,864691136664086646
N:717069,864691135675870962
N:361095,864691136923621604
N:260019,864691135468640652
N:700115,864691136116172196
N:427635,864691135865578716
N:491534,864691136021287672
N:405652,864691135942546548
N:307004,864691135577135390
N:658850,864691135700220450
N:330599,864691135106557517
N:195368,864691135687664864
N:623465,864691135468525964
N:399115,864691135697860373
N:308402,864691135397099553
N:159189,864691136136631933
N:765046,864691134958808946
N:621579,864691135850884295
N:468568,864691135726248255
N:519080,864691135856000558
N:364870,864691135971327077
N:171649,864691135800063074
N:193618,864691135865556101
N:651440,864691135506003061
N:438504,864691135969736549
N:518325,864691135864797566
N:423565,864691135404488942
N:300305,864691135163562285
N:390849,864691136444623747
N:224732,864691135946652964
N:521675,864691135355935439
N:273027,864691135394721525
N:156735,864691136020305656
N:470538,864691135684566967
N:425523,864691135446542226
N:590421,864691135294024460
N:649466,864691136012090251
N:674754,864691135180493042
N:615000,864691136144632628
N:403110,864691135361255751
N:393361,864691136135667595
N:438303,864691135645407471
N:427996,864691136091725748
N:73726,864691135467570572
N:300519,864691135696906650
N:359003,864691135732410041
N:296296,864691136209888956
N:161498,864691135864753534
N:170623,864691135940370433
N:203462,864691135645350895
N:671126,864691136451090431
N:766251,864691134716383319
N:489414,864691136389655056
N:232067,864691135182732034
N:613519,864691135163374381
N:521496,864691135163503149
N:261957,864691135917377126
N:407490,864691135341895365
N:620387,864691136595515298
N:406289,864691135383432154
N:226228,864691135970323813
N:653661,864691135781606480
N:373580,864691135915163750
N:298694,864691136914586097
N:112965,864691135058571675
N:455490,864691135303882663
N:534014,864691135701235067
N:407626,864691135696888986
N:205548,864691135561399009
N:375284,864691135718486577
N:659364,864691136740438108
N:530569,864691135777178557
N:331594,864691135654034370
N:536616,864691135810107852
N:330906,864691135739391345
N:488618,864691135946583332
N:398005,864691136487891986
N:296602,864691135470886738
N:422568,864691135572094757
N:298061,864691135209379449
N:524556,864691135308067910
N:299891,864691135864986750
N:71035,864691136724564989
N:498628,864691135397909025
N:581627,864691135706999188
N:675616,864691135718795057
N:226394,864691135013548278
N:455255,864691135741150571
N:594776,864691135783383091
N:106283,864691135207777401
N:188128,864691135644697583
N:340212,864691136238369596
N:296304,864691135565354583
N:439860,864691134579055427
N:498788,864691135506468082
N:154217,864691135012980470
N:275675,864691136953443039
N:156963,864691135952885027
N:460646,864691136578284308
N:191832,864691135374649673
N:193017,864691134965375519
N:520853,864691136124358182
N:564107,864691135118592221
N:241752,864691135858491438
N:503680,864691135274080997
N:656086,864691136382922930
N:430911,864691135780790864
N:667745,864691136349692279
N:238166,864691135359670104
N:306262,864691135737788804
N:160879,864691136085293137
N:238850,864691135349068759
N:44504,864691134394849253
N:259719,864691136724398333
N:228725,864691135810514205
N:358804,864691135101050144
N:321910,864691136314178365
N:225885,864691136211344572
N:119908,864691136578247700
N:584148,864691135945234378
N:267192,864691135619865231
N:361073,864691136926291530
N:75998,864691135938159364
N:302542,864691136013756323
N:368083,864691135573347565
N:195143,864691136724616445
N:298703,864691135540520050
N:76754,864691135954776584
N:371719,864691136267300084
N:260877,864691136066207384
N:362785,864691135577754885
N:393682,864691135213985592
N:536466,864691135135079449
N:394292,864691135969833573
N:460165,864691135759652942
N:197559,864691135491301351
N:664473,864691135183945446
N:590924,864691135502725981
N:394890,864691136009387180
N:457730,864691135837773459
N:363500,864691136335689907
N:488058,864691135472375090
N:556043,864691136548385442
N:437600,864691135323794076
N:225355,864691136812764019
N:67473,864691135884641904
N:225172,864691136042052438
N:595014,864691136050835699
N:531962,864691136286598339
N:614758,864691136084083820
N:194254,864691136011832483
N:332049,864691135864939902
N:360948,864691135468556172
N:613758,864691135939332353
N:585555,864691135762472502
N:261651,864691136388599056
N:623268,864691135292742326
N:429851,864691135374444232
N:295478,864691135926098446
N:591886,864691135758515790
N:273289,864691136330747626
N:297006,864691135700152866
N:614680,864691136619331725
N:127114,864691135864678364
N:699549,864691135445552530
N:64161,864691135278514849
N:613526,864691136039088422
N:331622,864691135570039174
N:469996,864691135593509419
N:256115,864691136663103966
N:460080,864691136452004607
N:653463,864691135498308371
N:155333,864691136965835982
N:227977,864691135717418010
N:522507,864691135720335665
N:133409,864691135707657352
N:168852,864691135013813910
N:438233,864691135568881030
N:533890,864691135468384082
N:496423,864691135654601154
N:158557,864691135577862661
N:341717,864691135585851260
N:204842,864691136905944498
N:521702,864691135387624065
N:518323,864691135683964087
N:374450,864691135689568480
N:203308,864691135490472039
N:656059,864691135067149636
N:366047,864691135397334817
N:256507,864691135474641458
N:324503,864691135428142066
N:225350,864691137053628278
N:703657,864691136100896117
N:434009,864691135361044039
N:614830,864691136451997439
N:232065,864691136025616697
N:189746,864691136724354557
N:524869,864691135345173151
N:394669,864691135408202185
N:206766,864691135783339571
N:295530,864691135994518954
N:112097,864691136009236396
N:293664,864691135853316295
N:159633,864691136100793717
N:565781,864691135408164809
N:452042,864691136487071506
N:116374,864691135210884032
N:158975,864691135273026833
N:343929,864691135292331702
N:193977,864691136119409432
N:268823,864691136361483234
N:325944,864691135105683789
N:78422,864691135918329776
N:362831,864691135271463077
N:158631,864691135701194274
N:521742,864691135565510167
N:517521,864691136724030461
N:594244,864691136672635783
N:331426,864691135687270624
N:491597,864691136723501309
N:470217,864691136010975651
N:435806,864691136839190894
N:110495,864691135800709218
N:136625,864691136297630491
N:227392,864691136437379486
N:73875,864691135584276344
N:376226,864691136974816796
N:236745,864691136310504026
N:39505,864691134996440538
N:521600,864691135105046349
N:106606,864691136321837463
N:392229,864691136024656953
N:613811,864691136672229117
N:457741,864691135292411574
N:225416,864691135771669323
N:136217,864691135645437679
N:553305,864691136619262861
N:119935,864691135469080658
N:501614,864691135848669790
N:194138,864691136904007858
N:154747,864691135292277430
N:261336,864691136389025143
N:459203,864691135928362196
N:436147,864691135341917873
N:388665,864691135403912942
N:34962,864691135326786910
N:427010,864691135012885142
N:268865,864691136135305099
N:565733,864691135477021096
N:256579,864691135787115204
N:295499,864691136813656430
N:534654,864691135407949513
N:299295,864691135448305748
N:394337,864691136683851638
N:696004,864691135800754274
N:227055,864691135490864999
N:533152,864691135699289122
N:113696,864691135141032889
N:326357,864691136903949234
N:337551,864691135470897234
N:467832,864691135987744259
N:678635,864691135776256685
N:32315,864691135278514593
N:119747,864691135865715676
N:152706,864691136835420900
N:230745,864691135684179442
N:490098,864691135538868594
N:721870,864691136057031384
N:36253,864691135167702736
N:259517,864691135891607945
N:298423,864691135594738731
N:565435,864691135786041796
N:485361,864691136021282040
N:406231,864691135938237444
N:521777,864691137196899649
N:434433,864691136176005894
N:590075,864691136618203355
N:126581,864691135293785612
N:671037,864691135545239080
N:427005,864691135516339923
N:333454,864691136124856870
N:259762,864691136743147612
N:487342,864691136966675918
N:470890,864691135778043325
N:299259,864691136210345404
N:332253,864691135940442113
N:129869,864691136388250999
N:648370,864691136378780629
N:161687,864691135698167061
N:267188,864691135448127572
N:767060,864691135084546204
N:256625,864691136177726726
N:564228,864691136391246463
N:586071,864691135429690160
N:610843,864691135213702784
N:196462,864691135749585193
N:452133,864691136487224594
N:669831,864691136389399568
N:460577,864691136723415293
N:460191,864691135569394054
N:194116,864691136389494544
N:624738,864691134709615254
N:106365,864691136824996836
N:191904,864691135404631790
N:556751,864691136024261945
N:457787,864691135786064580
N:256933,864691136022678776
N:157349,864691135738493809
N:500611,864691135100902432
N:491730,864691136371535496
N:674725,864691135910112169
N:256036,864691136423223087
N:231446,864691135636022724
N:406118,864691135617729167
N:188562,864691135701402235
N:200492,864691135491771367
N:272805,864691135947069281
N:117047,864691134620956953
N:499139,864691136039372798
N:310876,864691135730663609
N:255246,864691136364166370
N:440289,864691135329292389
N:295539,864691135740578196
N:594089,864691135837964691
N:73278,864691135693706431
N:610400,864691135338639078
N:358777,864691135943454836
N:568486,864691135462816964
N:614657,864691136118441496
N:326452,864691135759153230
N:363988,864691135940447142
N:342231,864691136363161570
N:435694,864691135582381810
N:455003,864691135725206187
N:407329,864691135275172069
N:374125,864691136010062254
N:270739,864691136927067978
N:259712,864691135585831804
N:302312,864691135341748401
N:476608,864691135295561065
N:585654,864691135066327620
N:297633,864691136813741934
N:362431,864691135816468303
N:759879,864691135763165117
N:557221,864691135763051318
N:298668,864691135456711018
N:294237,864691136923834596
N:358400,864691135335803881
N:123620,864691136124358438
N:464909,864691135865696476
N:490656,864691135468328844
N:167967,864691136105735811
N:121170,864691135394014709
N:565590,864691136089936951
N:699989,864691135699536930
N:331729,864691135859457128
N:33579,864691135396369953
N:264618,864691136108568793
N:195845,864691135594026795
N:556029,864691135509693705
N:164271,864691135552225732
N:132399,864691135013811094
N:748265,864691135253438116
N:594699,864691136100653173
N:364585,864691136021282808
N:397515,864691135781825104
N:132062,864691135440482888
N:70584,864691136100792949
N:584758,864691136765657198
N:292751,864691136335553971
N:112514,864691136309037463
N:424925,864691135272228005
N:533820,864691135874005646
N:489468,864691135718969649
N:362375,864691136237537807
N:171806,864691135518355082
N:456702,864691135777561184
N:433027,864691135156566884
N:159614,864691135684288754
N:503132,864691136266748660
N:238771,864691136100933237
N:717505,864691135658735490
N:204452,864691136010943651
N:393180,864691135646465775
N:295498,864691135234070617
N:389488,864691135571528326
N:295696,864691135717531930
N:393688,864691135865560028
N:158920,864691136297768987
N:568855,864691136741224540
N:354038,864691135610607879
N:298490,864691135646053103
N:123825,864691136757030510
N:699821,864691136444727427
N:674478,864691137020485486
N:721875,864691136989937813
N:272900,864691136723572477
N:490475,864691135396792609
N:194169,864691135859572584
N:581225,864691135408406985
N:329413,864691135987915523
N:522673,864691135754452685
N:112113,864691136020291576
N:391213,864691135644622915
N:257573,864691136195122152
N:252894,864691135269671589
N:194950,864691135496111248
N:392047,864691137019557742
N:454036,864691135394567925
N:457185,864691135582341874
N:621244,864691135926719444
N:224139,864691135778646701
N:363868,864691135430486576
N:722346,864691136741399388
N:374255,864691135989299459
N:486981,864691135909752233
N:636806,864691135937535492
N:159301,864691135715963674
N:311769,864691135885361520
N:262610,864691136314615357
N:455278,864691135489666106
N:388660,864691135842544355
N:174285,864691136311799357
N:225611,864691135584801912
N:231304,864691135875213710
N:525251,864691135684185586
N:187987,864691135639866683
N:70582,864691135323324572
N:398279,864691135349385175
N:400602,864691135654386884
N:271291,864691135915958630
N:591785,864691135941149300
N:672245,864691135424350231
N:343451,864691136990911381
N:621667,864691135463625790
N:722284,864691136903050162
N:156447,864691135771699531
N:651451,864691135289831358
N:594789,864691135992342721
N:527027,864691136012948387
N:361493,864691135937354805
N:497166,864691135661647344
N:188166,864691136091996596
N:294274,864691136968385998
N:116027,864691135889462665
N:623358,864691135800605538
N:117081,864691135480217798
N:498508,864691135386184021
N:109455,864691134948287228
N:625970,864691135841895139
N:297593,864691136926406730
N:202956,864691135510930185
N:295925,864691134920035082
N:333398,864691136621041037
N:594468,864691135374564937
N:502064,864691135132990112
N:106239,864691136310659479
N:188891,864691135726063423
N:432708,864691135786970564
N:295086,864691135938199093
N:596572,864691135082192119
N:368387,864691135776909485
N:425298,864691135135466009
N:238253,864691135467575436
N:325705,864691135590819851
N:423562,864691135257182895
N:425762,864691135572204837
N:498854,864691136925348426
N:161487,864691136391367039
N:332661,864691135342893253
N:423175,864691135100615456
N:624252,864691136099824245
N:421824,864691135494998672
N:153803,864691135386406017
N:562551,864691136195215830
N:120636,864691135987980035
N:335061,864691135584423533
N:392322,864691136041598974
N:222778,864691135758545230
N:406060,864691135687330016
N:564571,864691135731137209
N:259466,864691135739637105
N:395222,864691136227826513
N:359551,864691135946415908
N:224502,864691136058619608
N:392564,864691135916113254
N:456761,864691135292305846
N:32288,864691135362040955
N:159297,864691135210012864
N:425418,864691135463379869
N:192098,864691136175171846
N:169463,864691135468942930
N:257315,864691135926312916
N:585576,864691135992778945
N:465895,864691136991114389
N:169511,864691135360944199
N:398278,864691135848557918
N:226504,864691135214654336
N:655720,864691135926333396
N:436270,864691135582320749
N:340490,864691135646760687
N:395043,864691135782799155
N:227582,864691135428761648
N:30331,864691135823388012
N:196537,864691135502360413
N:335060,864691136813894771
N:270840,864691135155939684
N:583769,864691136039395326
N:152970,864691136194081494
N:459758,864691135155548260
N:502932,864691136334540979
N:581376,864691136390799743
N:290713,864691135937474869
N:408139,864691136273759678
N:396241,864691136643151222
N:302039,864691136829944942
N:584750,864691136026600486
N:160743,864691135182059010
N:534269,864691136274665997
N:558707,864691135342264005
N:559552,864691134940405859
N:455567,864691135208602745
N:164382,864691135468536716
N:117538,864691135940203777
N:86402,864691135780620634
N:336652,864691136272953278
N:129827,864691136903576498
N:273788,864691135156280164
N:673001,864691135783314483
N:158915,864691135851612103
N:366165,864691136196338764
N:363776,864691135568732396
N:674764,864691136444086147
N:455184,864691136662991070
N:428865,864691135477503656
N:590895,864691135915489638
N:699875,864691135684156658
N:166453,864691135279862433
N:427887,864691135374267465
N:332510,864691135977901891
N:123317,864691135915166566
N:393955,864691137197759041
N:305445,864691135866377494
N:273941,864691136110503864
N:557060,864691135714363796
N:81516,864691135058817683
N:331470,864691135927201236
N:470666,864691135594401323
N:758489,864691135941102708
N:439061,864691136084081260
N:396254,864691135759200078
N:84779,864691135797669470
N:67487,864691135773319243
N:171677,864691135100757792
N:82139,864691136051824627
N:67343,864691135758535246
N:132782,864691136227917137
N:521220,864691135360804935
N:194259,864691136092359604
N:263667,864691135952857635
N:257382,864691135616352361
N:83907,864691135581573997
N:203500,864691136176115206
N:116495,864691135740195179
N:491779,864691135334881257
N:363426,864691136143402548
N:364317,864691135475639872
N:296138,864691136227716177
N:64108,864691135945518628
N:597762,864691135776303277
N:71117,864691135472034610
N:172634,864691135737478020
N:362234,864691135740387476
N:263195,864691136238301756
N:175314,864691136085240428
N:63553,864691135851434183
N:470719,864691136444253315
N:490421,864691135498273555
N:107012,864691135736904324
N:580760,864691135158572692
N:204721,864691135494836368
N:368859,864691136268064244
N:76974,864691135823235436
N:615758,864691136545191586
N:466081,864691136329383658
N:501489,864691136619143821
N:331871,864691135383892698
N:408189,864691137053659510
N:592485,864691136391094399
N:499336,864691135684234482
N:234993,864691135878346579
N:623983,864691136013357720
N:227980,864691135942064294
N:195377,864691135269760677
N:586645,864691135463821893
N:461522,864691135772037115
N:371634,864691135538063218
N:161565,864691136174958854
N:256291,864691135948464420
N:534875,864691136137436797
N:403475,864691135891966345
N:197179,864691136813085299
N:332502,864691136483918124
N:430743,864691135738440305
N:222718,864691135810531357
N:205459,864691135748768041
N:671280,864691136311768637
N:584085,864691136329802218
N:375535,864691135816949327
N:26557,864691135728905153
N:439035,864691135780845392
N:336637,864691135462695742
N:526839,864691135877398355
N:435775,864691135684066802
N:190094,864691136371683976
N:591479,864691135910619817
N:342169,864691135942278401
N:195779,864691136209530300
N:438696,864691136617129179
N:470118,864691135383336922
N:700029,864691135931041084
N:262993,864691135989713155
N:424235,864691135864699868
N:199041,864691135135653913
N:175293,864691136040310014
N:161821,864691135810891980
N:396255,864691135995845034
N:408077,864691136209567164
N:226645,864691135475683392
N:621989,864691135303631271
N:421713,864691135308647494
N:488761,864691135726033067
N:338641,864691135429311024
N:365555,864691136595823778
N:406001,864691136032566203
N:672938,864691135475642944
N:225158,864691135495053712
N:159989,864691136601931729
N:222296,864691135889475721
N:224383,864691135741757844
N:194589,864691135196014122
N:591822,864691135855594542
N:191932,864691136090997815
N:279011,864691136481575165
N:653460,864691135741360235
N:332740,864691135616457419
N:371671,864691135969744741
N:295425,864691136237466428
N:426309,864691136084055916
N:427001,864691135864462718
N:624404,864691135660830704
N:295328,864691135351291607
N:614133,864691135800725090
N:191780,864691136380522453
N:341666,864691136065231000
N:396686,864691136618374619
N:225412,864691135726476351
N:396263,864691136602630353
N:501764,864691135570666733
N:716913,864691136008989870
N:262804,864691135295165196
N:765054,864691135472289074
N:427997,864691135334553321
N:197423,864691135456714090
N:656391,864691135939383297
N:76867,864691136057191640
N:435654,864691135307413062
N:500451,864691135684153842
N:362184,864691134948388348
N:268637,864691135865681372
N:671169,864691136123758374
N:361504,864691136925183972
N:297148,864691135687193568
N:126623,864691135800238178
N:435717,864691135856604206
N:465945,864691136175080198
N:129900,864691136309697626
N:491294,864691135954793224
N:132743,864691136260037005
N:392749,864691135877927251
N:555838,864691135539341426
N:470121,864691136866806638
N:494980,864691135781844048
N:425024,864691136106419929
N:295378,864691135614927563
N:521561,864691136391584639
N:309804,864691136926216010
N:105174,864691135163667432
N:306230,864691135415452090
N:623569,864691135610261511
N:155443,864691136175067142
N:656112,864691135517323402
N:358625,864691135617747599
N:617716,864691135294164236
N:556802,864691135308054086
N:221936,864691135786323908
N:294305,864691135275440869
N:612990,864691135585958524
N:531288,864691135576142366
N:551938,864691135430738736
N:658835,864691135394949365
N:167968,864691136257813201
N:621498,864691136009288108
N:225134,864691134965226271
N:399684,864691135937355573
N:228473,864691136438510494
N:194129,864691136451972095
N:195182,864691135989341952
N:307896,864691135408187337
N:563865,864691135585799292
N:428718,864691136390418815
N:239328,864691135118229725
N:286641,864691135305383591
N:518168,864691135013882262
N:333152,864691135702695547
N:391781,864691135117814237
N:67274,864691135939374849
N:344213,864691135698106901
N:365252,864691136111498424
N:700002,864691135737653892
N:459309,864691136085156716
N:197273,864691135291761590
N:621397,864691135581579373
N:428415,864691135948237921
N:621349,864691135947388513
N:468000,864691136329623018
N:129521,864691135385258837
N:362755,864691135156344676
N:191899,864691136663005918
N:670217,864691135208087161
N:227892,864691135375838920
N:298102,864691135777103277
N:407610,864691135383646187
N:167490,864691135850159966
N:220611,864691136096303185
N:616113,864691136228208721
N:390515,864691136099828085
N:342165,864691136099858037
N:261187,864691136032649403
N:196226,864691135082897655
N:228681,864691136952607199
N:228337,864691136952936415
N:711843,864691136273888190
N:674583,864691135776633773
N:496147,864691135799748706
N:256067,864691135209466489
N:161205,864691136974557468
N:389914,864691135162736173
N:365071,864691136086739052
N:395171,864691135661209840
N:157594,864691135939304961
N:195731,864691135577539614
N:431865,864691135808321309
N:491042,864691135992402625
N:137038,864691134784325628
N:332336,864691136040290046
N:563850,864691136577830420
N:562835,864691135383425003
N:22362,864691136371143304
N:115654,864691136903016626
N:154392,864691136024962873
N:623091,864691135771646203
N:255587,864691135977534275
N:405178,864691135848781406
N:613846,864691135208721529
N:257911,864691135800856418
N:297952,864691135502853557
N:194927,864691136010611630
N:202686,864691135544423464
N:494533,864691135954746632
N:299871,864691136105449177
N:168930,864691136723509245
N:203330,864691135012865430
N:396083,864691135502983349
N:497881,864691136286566083
N:188341,864691135992213697
N:296761,864691135774461179
N:498575,864691136267126260
N:174153,864691135876812627
N:422013,864691135778099040
N:198411,864691135987821059
N:119717,864691135338613990
N:722622,864691135464468549
N:260886,864691135503952989
N:233710,864691135918319280
N:398304,864691135686615223
N:109546,864691135639777339
N:255761,864691135502394690
N:161432,864691135156472932
N:587000,864691136662214878
N:195244,864691136812745587
N:457888,864691135479622086
N:299019,864691135694406335
N:116601,864691135503550813
N:592430,864691135279019169
N:70234,864691135808122141
N:187245,864691136310723930
N:63938,864691135926624724
N:343711,864691135488519482
N:676038,864691135639861307
N:358618,864691136619129741
N:434704,864691136011641251
N:522308,864691136328894954
N:132780,864691136091727284
N:291874,864691135472691250
N:426264,864691135475185984
N:330877,864691135570237420
N:435722,864691135590819595
N:503066,864691136423535663
N:681697,864691135492014271
N:767185,864691135429013552
N:308191,864691135938779957
N:22358,864691136118785873
N:260700,864691135157198692
N:227389,864691135759141454
N:613536,864691135293069324
N:490177,864691136038191496
N:595816,864691134988949114
N:171696,864691135511147149
N:192284,864691135866558085
N:664594,864691136966647758
N:565710,864691135118720221
N:120121,864691135488650298
N:257604,864691135655166402
N:232162,864691135502856002
N:565815,864691135575917342
N:329246,864691135614943947
N:189899,864691135565464087
N:304741,864691135928175828
N:395014,864691136673287559
N:330673,864691135469839500
N:530714,864691135570230252
N:438319,864691137053659766
N:753715,864691135754580178
N:327860,864691135367679481
N:427175,864691135753702861
N:225753,864691136274777869
N:440779,864691135118209757
N:295583,864691135743036779
N:326204,864691135350976727
N:519368,864691135576142110
N:422000,864691135685018295
N:228599,864691136419459991
N:490959,864691136135392395
N:392370,864691135591815179
N:198037,864691135654603970
N:341110,864691135429342000
N:258094,864691135779117408
N:666242,864691135182717698
N:578949,864691136923736292
N:389491,864691136420873111
N:261379,864691135385106923
N:170823,864691136274450701
N:717111,864691135589926155
N:488332,864691136065234328
N:86428,864691136418606231
N:489861,864691135841876963
N:623476,864691135783084595
N:522286,864691135082272759
N:119934,864691137055571574
N:128765,864691135660524784
N:408509,864691136334572467
N:465969,864691135616609641
N:551905,864691135397985569
N:159900,864691135394910965
N:358585,864691136689207414
N:263330,864691135582013037
N:458101,864691135468165714
N:119835,864691136974395420
N:199039,864691135270934437
N:300834,864691135492393575
N:394229,864691134886499066
N:670199,864691135445570962
N:648702,864691136013511206
N:327915,864691135463221661
N:433536,864691136143566388
N:501234,864691136209895100
N:31901,864691135796490712
N:330484,864691135325437340
N:703616,864691135759866557
N:154635,864691136912639729
N:436256,864691136024814905
N:666592,864691136436386462
N:620121,864691135776913837
N:556344,864691136602780881
N:667975,864691135972609252
N:554716,864691135658907522
N:225886,864691135787684292
N:329284,864691135575911454
N:762070,864691135991356835
N:255919,864691135700545147
N:41736,864691136099225930
N:260578,864691135685468658
N:554232,864691135568529388
N:624039,864691135919210160
N:521120,864691136662207710
N:239161,864691135275428581
N:226087,864691135355856079
N:624545,864691135841783779
N:584749,864691136584266146
N:271673,864691135474179378
N:455381,864691135292722870
N:222996,864691135274971365
N:112284,864691135163062573
N:298103,864691136976039708
N:174225,864691135135546649
N:174408,864691135538998898
N:304456,864691135383863275
N:403051,864691136123712038
N:426456,864691135575670814
N:227601,864691136021266168
N:459031,864691136296715035
N:457976,864691136196484310
N:420314,864691136136586365
N:584309,864691136311779389
N:160163,864691135323863196
N:329898,864691135210342521
N:494366,864691136063376243
N:232058,864691135463455806
N:363898,864691135581925741
N:268477,864691135367942649
N:269814,864691135488715066
N:364831,864691135341787589
N:91869,864691135343462506
N:486838,864691135322987420
N:746349,864691135533838462
N:257809,864691136196117718
N:532857,864691135865231230
N:296862,864691135518416010
N:393879,864691136966719950
N:560432,864691135374389065
N:426355,864691135386185557
N:358627,864691136050858995
N:608677,864691135348262103
N:171538,864691135367990265
N:194363,864691135571683309
N:458057,864691135526735707
N:408508,864691135749381417
N:83733,864691135545241640
N:373705,864691135875128718
N:202778,864691135756262098
N:372477,864691135361012551
N:485422,864691135918343344
N:491205,864691135394980597
N:454908,864691135777624928
N:674664,864691136066381976
N:521784,864691135565672727
N:465836,864691136952581855
N:405579,864691135382920171
N:407310,864691135715624474
N:309133,864691135939887014
N:255688,864691136811927662
N:438557,864691135307908422
N:594055,864691136124438822
N:260006,864691135562592737
N:191908,864691135618653033
N:452728,864691136311801917
N:454137,864691136523808657
N:592440,864691135772508747
N:622076,864691136065844376
N:403752,864691135618662799
N:331787,864691135492584287
N:113289,864691135658613634
N:673164,864691135374656073
N:424087,864691135275038693
N:357335,864691135518774922
N:229056,864691136992558741
N:116331,864691136090059831
N:294144,864691135351222999
N:187542,864691135463418942
N:390890,864691136041560830
N:153062,864691135213132928
N:119283,864691135952016931
N:153035,864691135645358063
N:329980,864691134966069023
N:262087,864691135739667825
N:499863,864691135777105597
N:116029,864691136194962408
